datetime,PO4T1,PO4T2,Oxi,ID toc do quat,Luu luong S003 F2,<100µm,<10µm,<120um,<130um,<150um,<15µm,<20µm,<45µm,<50µm,<60µm,<70µm,<80µm,MKN
2023-06-04 18:00:00,996.8112793,756.0891724,1.543268561,95.5,131.0490265,37.26,0.17,56.47,65.21,79.29,0.27,0.55,3.74,5.21,8.92,13.96,20.41,0.719962092
2023-06-04 20:00:00,1001.056763,760.6293945,1.248679757,95.5,138.7853241,37.26,0.17,56.47,65.21,79.29,0.27,0.55,3.74,5.21,8.92,13.96,20.41,0.719962092
2023-06-04 22:00:00,996.4105835,759.338623,1.095600128,96.19999695,140.1803894,38.24,0.18,57.59,66.35,80.38,0.27,0.56,3.91,5.44,9.3,14.49,21.11,0.700174022
2023-06-05 00:00:00,993.3934326,759.7169189,1.420894265,96.69999695,143.2326355,38.24,0.18,57.59,66.35,80.38,0.27,0.56,3.91,5.44,9.3,14.49,21.11,0.700174022
2023-06-05 02:00:00,995.1290283,753.4851685,1.009270549,96.19999695,137.1535187,38.24,0.18,57.59,66.35,80.38,0.27,0.56,3.91,5.44,9.3,14.49,21.11,0.700174022
2023-06-05 04:00:00,989.1208496,754.7316895,1.034635305,96.40000153,135.9402161,38.24,0.18,57.59,66.35,80.38,0.27,0.56,3.91,5.44,9.3,14.49,21.11,0.700174022
2023-06-05 06:00:00,994.3144531,752.6395264,1.328779459,96.40000153,137.9017792,36.75,0.15,56.16,65.02,79.37,0.26,0.56,3.74,5.15,8.71,13.6,19.95,0.7388281
2023-06-05 08:00:00,1001.590942,748.8560791,1.415109038,96.5,135.0144196,36.75,0.15,56.16,65.02,79.37,0.26,0.56,3.74,5.15,8.71,13.6,19.95,0.7388281
2023-06-05 10:00:00,997.1716309,747.8768311,1.126750112,96.5,135.356842,36.75,0.15,56.16,65.02,79.37,0.26,0.56,3.74,5.15,8.71,13.6,19.95,0.7388281
2023-06-05 12:00:00,995.4893799,750.1693115,1.476073861,96.5,135.6738739,36.75,0.15,56.16,65.02,79.37,0.26,0.56,3.74,5.15,8.71,13.6,19.95,0.7388281
2023-06-05 14:00:00,999.5748901,748.255127,1.11918509,96.5,135.7330627,38.64,0.21,57.76,66.37,80.13,0.35,0.67,4.1,5.63,9.54,14.84,21.54,0.730062417
2023-06-05 16:00:00,999.5748901,748.255127,1.11918509,96.5,135.7330627,38.64,0.21,57.76,66.37,80.13,0.35,0.67,4.1,5.63,9.54,14.84,21.54,0.730062417
2023-06-05 18:00:00,993.673584,744.1156006,1.445369124,96.5,135.0059357,38.64,0.21,57.76,66.37,80.13,0.35,0.67,4.1,5.63,9.54,14.84,21.54,0.730062417
2023-06-05 20:00:00,989.8684082,747.1646118,1.262474656,96.30000305,136.6462097,38.64,0.21,57.76,66.37,80.13,0.35,0.67,4.1,5.63,9.54,14.84,21.54,0.730062417
2023-06-05 22:00:00,1003.78064,755.8889771,1.208629608,96.30000305,147.2191467,37.92,0.2,57.26,66.02,80.06,0.38,0.7,4,5.45,9.18,14.31,20.88,0.718280304
2023-06-06 00:00:00,985.3557739,741.6451416,1.450263858,96,138.7515106,37.92,0.2,57.26,66.02,80.06,0.38,0.7,4,5.45,9.18,14.31,20.88,0.718280304
2023-06-06 02:00:00,993.0194092,742.4909058,1.458718777,95.80000305,142.6407776,37.92,0.2,57.26,66.02,80.06,0.38,0.7,4,5.45,9.18,14.31,20.88,0.718280304
2023-06-06 04:00:00,997.5188599,743.0473633,1.534813643,95.80000305,137.0436096,37.92,0.2,57.26,66.02,80.06,0.38,0.7,4,5.45,9.18,14.31,20.88,0.718280304
2023-06-06 06:00:00,997.5321045,744.4716797,1.565518379,95.80000305,139.3729553,37.81,0.18,56.91,65.64,79.81,0.37,0.72,4.2,5.69,9.47,14.59,21.08,0.719130788
2023-06-06 08:00:00,979.4812012,746.1408081,1.351029277,95.80000305,138.2146149,37.81,0.18,56.91,65.64,79.81,0.37,0.72,4.2,5.69,9.47,14.59,21.08,0.719130788
2023-06-06 10:00:00,974.9019165,743.1362915,1.344799399,95.80000305,130.8503265,37.81,0.18,56.91,65.64,79.81,0.37,0.72,4.2,5.69,9.47,14.59,21.08,0.719130788
2023-06-06 12:00:00,986.7175903,743.8485107,1.331894398,95.80000305,135.8176117,37.81,0.18,56.91,65.64,79.81,0.37,0.72,4.2,5.69,9.47,14.59,21.08,0.719130788
2023-06-06 14:00:00,987.8258057,740.6213989,1.59755826,95.80000305,135.2722778,38.15,0.26,57.25,65.9,79.83,0.51,0.86,4.12,5.55,9.28,14.49,21.13,0.717575865
2023-06-06 16:00:00,987.8258057,740.6213989,1.59755826,95.80000305,135.2722778,38.15,0.26,57.25,65.9,79.83,0.51,0.86,4.12,5.55,9.28,14.49,21.13,0.717575865
2023-06-06 18:00:00,980.4958496,740.9552002,1.37683928,95.5,134.3379974,38.15,0.26,57.25,65.9,79.83,0.51,0.86,4.12,5.55,9.28,14.49,21.13,0.717575865
2023-06-06 20:00:00,1007.612427,745.9405518,1.338124275,95.69999695,138.1892548,38.15,0.26,57.25,65.9,79.83,0.51,0.86,4.12,5.55,9.28,14.49,21.13,0.717575865
2023-06-06 22:00:00,995.569458,743.1808472,1.527693868,96,138.4555664,38.85,0.28,57.85,66.44,80.23,0.56,0.92,4.45,5.94,9.81,15.13,21.84,0.699427727
2023-06-07 00:00:00,978.8537598,744.6274414,1.208629608,96,138.0201416,38.85,0.28,57.85,66.44,80.23,0.56,0.92,4.45,5.94,9.81,15.13,21.84,0.699427727
2023-06-07 02:00:00,989.9086914,745.2061768,1.216639876,96,137.7960968,38.85,0.28,57.85,66.44,80.23,0.56,0.92,4.45,5.94,9.81,15.13,21.84,0.699427727
2023-06-07 04:00:00,992.0047607,746.2744141,1.390634179,96,140.9455719,38.85,0.28,57.85,66.44,80.23,0.56,0.92,4.45,5.94,9.81,15.13,21.84,0.699427727
2023-06-07 06:00:00,1004.207764,750.4138794,1.245119572,96,138.8740997,38.01,0.29,57.38,66.14,80.23,0.59,0.97,4.15,5.49,9.07,14.18,20.81,0.722205966
2023-06-07 08:00:00,996.9981689,753.1292725,1.184599996,96,141.4951477,38.01,0.29,57.38,66.14,80.23,0.59,0.97,4.15,5.49,9.07,14.18,20.81,0.722205966
2023-06-07 10:00:00,992.2584229,748.6780396,1.195724607,96,136.8533783,38.01,0.29,57.38,66.14,80.23,0.59,0.97,4.15,5.49,9.07,14.18,20.81,0.722205966
2023-06-07 12:00:00,1002.49884,749.8352661,1.223314404,96.30000305,138.7134552,38.01,0.29,57.38,66.14,80.23,0.59,0.97,4.15,5.49,9.07,14.18,20.81,0.722205966
2023-06-07 14:00:00,981.0167236,746.897583,1.559288502,96.5,132.8964233,38.85,0.32,57.88,66.52,80.44,0.63,1.03,4.68,6.15,9.98,15.25,21.91,0.700305906
2023-06-07 16:00:00,981.0167236,746.897583,1.559288502,96.5,132.8964233,38.85,0.32,57.88,66.52,80.44,0.63,1.03,4.68,6.15,9.98,15.25,21.91,0.700305906
2023-06-07 18:00:00,996.303833,745.3396606,1.299854517,96,136.5236053,38.85,0.32,57.88,66.52,80.44,0.63,1.03,4.68,6.15,9.98,15.25,21.91,0.700305906
2023-06-07 20:00:00,994.1408691,746.6750488,1.747077703,96,136.7476501,38.85,0.32,57.88,66.52,80.44,0.63,1.03,4.68,6.15,9.98,15.25,21.91,0.700305906
2023-06-07 22:00:00,983.927063,745.6957397,1.724383116,96,136.7645874,39.76,0.31,58.76,67.33,81.08,0.63,1.04,4.87,6.38,10.31,15.75,22.58,0.722015592
2023-06-08 00:00:00,977.1848755,744.5384521,1.633602858,96,135.4540558,39.76,0.31,58.76,67.33,81.08,0.63,1.04,4.87,6.38,10.31,15.75,22.58,0.722015592
2023-06-08 02:00:00,992.6990356,746.4301147,2.03499198,96,138.5697327,39.76,0.31,58.76,67.33,81.08,0.63,1.04,4.87,6.38,10.31,15.75,22.58,0.722015592
2023-06-08 04:00:00,1014.768616,749.8798218,1.792467833,96,138.1469727,39.76,0.31,58.76,67.33,81.08,0.63,1.04,4.87,6.38,10.31,15.75,22.58,0.722015592
2023-06-08 06:00:00,973.7935791,745.8960571,1.846757531,96.19999695,136.5362854,41.44,0.35,60.4,68.84,82.25,0.7,1.14,5.24,6.84,11.01,16.74,23.88,0.736512894
2023-06-08 08:00:00,980.0286865,748.9450684,1.687893271,96.19999695,137.8087769,41.44,0.35,60.4,68.84,82.25,0.7,1.14,5.24,6.84,11.01,16.74,23.88,0.736512894
2023-06-08 10:00:00,989.4278564,751.5267944,1.222424507,96.19999695,135.6611938,41.44,0.35,60.4,68.84,82.25,0.7,1.14,5.24,6.84,11.01,16.74,23.88,0.736512894
2023-06-08 12:00:00,992.6722412,751.0149536,1.232659817,96.19999695,140.1212006,41.44,0.35,60.4,68.84,82.25,0.7,1.14,5.24,6.84,11.01,16.74,23.88,0.736512894
2023-06-08 14:00:00,988.6936035,745.2506104,1.232659817,96.5,137.2211609,40.76,0.37,59.68,68.12,81.53,0.7,1.13,5.11,6.68,10.75,16.35,23.35,0.734462007
2023-06-08 16:00:00,988.6936035,745.2506104,1.232659817,96.5,137.2211609,40.76,0.37,59.68,68.12,81.53,0.7,1.13,5.11,6.68,10.75,16.35,23.35,0.734462007
2023-06-08 18:00:00,981.8311157,744.3158569,1.379954219,96.5,129.9921417,40.76,0.37,59.68,68.12,81.53,0.7,1.13,5.11,6.68,10.75,16.35,23.35,0.734462007
2023-06-08 20:00:00,991.8846436,747.7210083,1.067565084,96.5,134.9932556,40.76,0.37,59.68,68.12,81.53,0.7,1.13,5.11,6.68,10.75,16.35,23.35,0.734462007
2023-06-08 22:00:00,992.1915894,746.7418213,1.136984825,96.5,138.9544373,38.31,0.37,57.31,65.98,80.02,0.75,1.21,4.92,6.29,9.89,14.98,21.52,0.740726334
2023-06-09 00:00:00,985.395813,755.9335327,0.902915597,96.90000153,137.4663391,38.31,0.37,57.31,65.98,80.02,0.75,1.21,4.92,6.29,9.89,14.98,21.52,0.740726334
2023-06-09 02:00:00,989.961853,750.59198,1.302524209,96.5,136.2065582,38.31,0.37,57.31,65.98,80.02,0.75,1.21,4.92,6.29,9.89,14.98,21.52,0.740726334
2023-06-09 04:00:00,997.0514526,750.5474243,1.309199333,97.5,141.6261902,38.31,0.37,57.31,65.98,80.02,0.75,1.21,4.92,6.29,9.89,14.98,21.52,0.740726334
2023-06-09 06:00:00,983.847168,747.4984741,1.211744547,97.5,140.256485,-,-,-,-,-,-,-,-,-,-,-,-,0.742182162
2023-06-09 08:00:00,983.1795044,747.0311279,1.332339048,97.80000305,138.2780151,-,-,-,-,-,-,-,-,-,-,-,-,0.742182162
2023-06-09 10:00:00,985.3156738,738.8409424,1.553948522,97.80000305,134.7607574,-,-,-,-,-,-,-,-,-,-,-,-,0.742182162
2023-06-09 12:00:00,988.7068481,736.5708008,1.395528913,97.80000305,135.132782,-,-,-,-,-,-,-,-,-,-,-,-,0.742182162
2023-06-09 14:00:00,993.0061035,736.0366821,1.352809072,97.80000305,134.6127777,38.99,0.49,57.71,66.21,80.01,0.9,1.41,5.36,6.75,10.4,15.57,22.19,0.71356897
2023-06-09 16:00:00,993.0061035,736.0366821,1.352809072,97.80000305,134.6127777,38.99,0.49,57.71,66.21,80.01,0.9,1.41,5.36,6.75,10.4,15.57,22.19,0.71356897
2023-06-09 18:00:00,982.2182617,746.2966309,1.318099499,97.5,134.0125122,38.99,0.49,57.71,66.21,80.01,0.9,1.41,5.36,6.75,10.4,15.57,22.19,0.71356897
2023-06-09 20:00:00,986.1433716,754.3978882,1.021285057,97.5,139.1319733,38.99,0.49,57.71,66.21,80.01,0.9,1.41,5.36,6.75,10.4,15.57,22.19,0.71356897
2023-06-09 22:00:00,1003.927429,757.4024048,1.097379923,97.5,139.9140625,37.28,0.35,56.26,64.98,79.23,0.72,1.17,4.76,6.08,9.54,14.44,20.77,0.730731402
2023-06-10 00:00:00,1007.839355,754.041687,1.241114736,97.30000305,138.5020905,37.28,0.35,56.26,64.98,79.23,0.72,1.17,4.76,6.08,9.54,14.44,20.77,0.730731402
2023-06-10 02:00:00,981.3770752,751.9495239,1.227764487,97,134.6846466,37.28,0.35,56.26,64.98,79.23,0.72,1.17,4.76,6.08,9.54,14.44,20.77,0.730731402
2023-06-10 04:00:00,992.4053345,754.2644043,1.173920035,97.5,142.7253418,37.28,0.35,56.26,64.98,79.23,0.72,1.17,4.76,6.08,9.54,14.44,20.77,0.730731402
2023-06-10 06:00:00,986.9178467,753.9526978,1.080915332,97.5,140.1085205,40.73,0.45,59.63,68.1,81.66,0.89,1.44,5.78,7.24,11.07,16.52,23.44,0.708550771
2023-06-10 08:00:00,981.9912109,751.3709106,1.303414106,97.5,135.0059357,40.73,0.45,59.63,68.1,81.66,0.89,1.44,5.78,7.24,11.07,16.52,23.44,0.708550771
2023-06-10 10:00:00,986.9579468,744.9390259,1.477409005,97.5,131.1547089,40.73,0.45,59.63,68.1,81.66,0.89,1.44,5.78,7.24,11.07,16.52,23.44,0.708550771
2023-06-10 12:00:00,987.3985596,749.2566528,1.107169986,97.30000305,138.5697327,40.73,0.45,59.63,68.1,81.66,0.89,1.44,5.78,7.24,11.07,16.52,23.44,0.708550771
2023-06-10 14:00:00,985.7830811,757.4467773,1.084030271,97.30000305,138.8064575,40.25,0.47,58.88,67.25,80.71,0.93,1.52,5.94,7.37,11.12,16.44,23.23,0.707152579
2023-06-10 16:00:00,985.7830811,757.4467773,1.084030271,97.30000305,138.8064575,40.25,0.47,58.88,67.25,80.71,0.93,1.52,5.94,7.37,11.12,16.44,23.23,0.707152579
2023-06-10 18:00:00,1000.242493,760.072937,1.136984825,97.19999695,140.2945251,40.25,0.47,58.88,67.25,80.71,0.93,1.52,5.94,7.37,11.12,16.44,23.23,0.707152579
2023-06-10 20:00:00,989.7349854,760.7629395,0.97456038,97.19999695,138.3245087,40.25,0.47,58.88,67.25,80.71,0.93,1.52,5.94,7.37,11.12,16.44,23.23,0.707152579
2023-06-10 22:00:00,988.9472046,761.7867432,0.754731297,97.30000305,139.1066132,38.38,0.36,57.01,65.51,79.42,0.77,1.31,5.52,6.88,10.38,15.38,21.84,0.727156579
2023-06-11 00:00:00,990.309021,765.7036743,1.042644978,97.5,137.2507324,38.38,0.36,57.01,65.51,79.42,0.77,1.31,5.52,6.88,10.38,15.38,21.84,0.727156579
2023-06-11 02:00:00,987.5321655,756.5343628,1.035970449,97.5,137.1366119,38.38,0.36,57.01,65.51,79.42,0.77,1.31,5.52,6.88,10.38,15.38,21.84,0.727156579
2023-06-11 04:00:00,991.3637695,757.8029785,1.043535471,97.5,139.6096802,38.38,0.36,57.01,65.51,79.42,0.77,1.31,5.52,6.88,10.38,15.38,21.84,0.727156579
2023-06-11 06:00:00,989.0675049,759.8283691,1.157454848,97.5,142.2730103,39.89,0.38,58.57,67.01,80.65,0.8,1.36,5.76,7.19,10.89,16.16,22.91,0.706908726
2023-06-11 08:00:00,983.0728149,760.0953369,1.097379923,97.69999695,140.4805603,39.89,0.38,58.57,67.01,80.65,0.8,1.36,5.76,7.19,10.89,16.16,22.91,0.706908726
2023-06-11 10:00:00,979.8417358,757.4691772,1.050655246,97.69999695,136.4432983,39.89,0.38,58.57,67.01,80.65,0.8,1.36,5.76,7.19,10.89,16.16,22.91,0.706908726
2023-06-11 12:00:00,985.7695923,755.8667603,1.225094795,97.69999695,136.5701141,39.89,0.38,58.57,67.01,80.65,0.8,1.36,5.76,7.19,10.89,16.16,22.91,0.706908726
2023-06-11 14:00:00,977.2915039,753.1513672,1.286949515,97.5,133.5432434,38.61,0.39,57.66,66.26,80.09,0.81,1.35,5.21,6.48,9.86,14.87,21.49,0.742803611
2023-06-11 16:00:00,977.2915039,753.1513672,1.286949515,97.5,133.5432434,38.61,0.39,57.66,66.26,80.09,0.81,1.35,5.21,6.48,9.86,14.87,21.49,0.742803611
2023-06-11 18:00:00,977.118042,758.8267822,0.877996087,97.5,137.0901031,38.61,0.39,57.66,66.26,80.09,0.81,1.35,5.21,6.48,9.86,14.87,21.49,0.742803611
2023-06-11 20:00:00,979.8149414,759.7169189,1.029740572,97.69999695,138.6796417,38.61,0.39,57.66,66.26,80.09,0.81,1.35,5.21,6.48,9.86,14.87,21.49,0.742803611
2023-06-11 22:00:00,980.5093994,756.5343628,1.212634444,97.69999695,137.9398346,40.29,0.38,58.79,67.13,80.6,0.79,1.38,6.14,7.61,11.38,16.68,23.42,0.715620488
2023-06-12 00:00:00,966.6774292,757.4467773,1.052880287,97.90000153,137.3817902,40.29,0.38,58.79,67.13,80.6,0.79,1.38,6.14,7.61,11.38,16.68,23.42,0.715620488
2023-06-12 02:00:00,975.996521,756.4675903,1.020840406,97.80000305,137.428299,40.29,0.38,58.79,67.13,80.6,0.79,1.38,6.14,7.61,11.38,16.68,23.42,0.715620488
2023-06-12 04:00:00,1016.237244,759.8504639,1.0364151,97.80000305,141.5332031,40.29,0.38,58.79,67.13,80.6,0.79,1.38,6.14,7.61,11.38,16.68,23.42,0.715620488
2023-06-12 06:00:00,978.4532471,761.0077515,1.127194762,98,141.0681763,41.02,0.44,59.71,68.09,81.53,0.9,1.54,6.47,7.95,11.72,17.06,23.89,0.72154996
2023-06-12 08:00:00,978.0526733,758.848877,1.036860347,98,140.3156738,41.02,0.44,59.71,68.09,81.53,0.9,1.54,6.47,7.95,11.72,17.06,23.89,0.72154996
2023-06-12 10:00:00,999.4680176,753.307373,1.081359982,98,138.1385193,41.02,0.44,59.71,68.09,81.53,0.9,1.54,6.47,7.95,11.72,17.06,23.89,0.72154996
2023-06-12 12:00:00,974.5413818,751.2374268,1.220644712,98,135.1539154,41.02,0.44,59.71,68.09,81.53,0.9,1.54,6.47,7.95,11.72,17.06,23.89,0.72154996
2023-06-12 14:00:00,984.9418945,752.817627,1.11384511,98,134.5958862,40.75,0.46,59.46,67.84,81.31,0.92,1.56,6.37,7.81,11.49,16.77,23.58,0.705796907
2023-06-12 16:00:00,984.9418945,752.817627,1.11384511,98,134.5958862,40.75,0.46,59.46,67.84,81.31,0.92,1.56,6.37,7.81,11.49,16.77,23.58,0.705796907
2023-06-12 18:00:00,980.4692383,757.0462036,0.994140506,98,137.5593719,40.75,0.46,59.46,67.84,81.31,0.92,1.56,6.37,7.81,11.49,16.77,23.58,0.705796907
2023-06-12 20:00:00,974.8616943,761.4750977,1.237109303,98.30000305,139.8760071,40.75,0.46,59.46,67.84,81.31,0.92,1.56,6.37,7.81,11.49,16.77,23.58,0.705796907
2023-06-12 22:00:00,997.8392334,763.5004272,1.123189926,98.30000305,136.1558228,40.19,0.38,58.77,67.11,80.48,0.84,1.48,6.28,7.7,11.31,16.48,23.2,0.731103866
2023-06-13 00:00:00,1029.254639,770.1327515,1.085810065,98.30000305,137.035141,40.19,0.38,58.77,67.11,80.48,0.84,1.48,6.28,7.7,11.31,16.48,23.2,0.731103866
2023-06-13 02:00:00,1057.73291,772.6030273,1.246009469,98.30000305,137.3944702,40.19,0.38,58.77,67.11,80.48,0.84,1.48,6.28,7.7,11.31,16.48,23.2,0.731103866
2023-06-13 04:00:00,1037.932861,775.6967163,1.261139512,98.5,140.2184448,40.19,0.38,58.77,67.11,80.48,0.84,1.48,6.28,7.7,11.31,16.48,23.2,0.731103866
2023-06-13 06:00:00,981.8444214,764.5463867,1.229099631,98.5,141.2414856,40.53,0.37,59.42,67.88,81.36,0.81,1.45,6.32,7.75,11.37,16.56,23.31,0.695938441
2023-06-13 08:00:00,985.8897705,759.8059082,1.184599996,98.5,140.2945251,40.53,0.37,59.42,67.88,81.36,0.81,1.45,6.32,7.75,11.37,16.56,23.31,0.695938441
2023-06-13 10:00:00,979.5213013,752.4614258,1.290064454,98.5,135.8260803,40.53,0.37,59.42,67.88,81.36,0.81,1.45,6.32,7.75,11.37,16.56,23.31,0.695938441
2023-06-13 12:00:00,976.6107788,755.2657471,1.139655113,98,136.8660583,40.53,0.37,59.42,67.88,81.36,0.81,1.45,6.32,7.75,11.37,16.56,23.31,0.695938441
2023-06-13 14:00:00,989.8151245,758.5150757,1.094710231,98,139.4870758,41.36,0.46,60.18,68.56,81.86,0.92,1.58,6.65,8.13,11.85,17.16,24.03,0.702985632
2023-06-13 16:00:00,989.8151245,758.5150757,1.094710231,98,139.4870758,41.36,0.46,60.18,68.56,81.86,0.92,1.58,6.65,8.13,11.85,17.16,24.03,0.702985632
2023-06-13 18:00:00,983.7269897,755.4437866,1.314539313,98,139.0643311,41.36,0.46,60.18,68.56,81.86,0.92,1.58,6.65,8.13,11.85,17.16,24.03,0.702985632
2023-06-13 20:00:00,984.0206909,762.3210449,1.048430204,98.09999847,139.1953735,41.36,0.46,60.18,68.56,81.86,0.92,1.58,6.65,8.13,11.85,17.16,24.03,0.702985632
2023-06-13 22:00:00,981.7376709,760.8964844,0.97990036,98,137.8510437,41.57,0.38,60.17,68.47,81.7,0.82,1.47,6.72,8.25,12.06,17.42,24.31,0.720463967
2023-06-14 00:00:00,980.0820313,763.4337158,1.002150178,98,140.2142029,41.57,0.38,60.17,68.47,81.7,0.82,1.47,6.72,8.25,12.06,17.42,24.31,0.720463967
2023-06-14 02:00:00,981.2302856,765.7703857,1.17569983,98,139.9859314,41.57,0.38,60.17,68.47,81.7,0.82,1.47,6.72,8.25,12.06,17.42,24.31,0.720463967
2023-06-14 04:00:00,977.9725952,762.4321289,1.068454981,98,138.434433,41.57,0.38,60.17,68.47,81.7,0.82,1.47,6.72,8.25,12.06,17.42,24.31,0.720463967
2023-06-14 06:00:00,984.4747314,761.6085815,1.047540307,98,140.5270386,43.22,0.39,61.51,69.56,82.24,0.83,1.49,7.31,8.99,13.09,18.73,25.84,0.712003755
2023-06-14 08:00:00,972.4450684,755.7108154,1.260249615,98,137.2127075,43.22,0.39,61.51,69.56,82.24,0.83,1.49,7.31,8.99,13.09,18.73,25.84,0.712003755
2023-06-14 10:00:00,984.7949829,749.4124756,1.352364421,98,136.6969452,43.22,0.39,61.51,69.56,82.24,0.83,1.49,7.31,8.99,13.09,18.73,25.84,0.712003755
2023-06-14 12:00:00,982.1516113,747.520752,1.178814769,97.5,138.1554413,43.22,0.39,61.51,69.56,82.24,0.83,1.49,7.31,8.99,13.09,18.73,25.84,0.712003755
2023-06-14 14:00:00,987.9993286,751.6602783,1.164129972,97.5,138.9248352,43.53,0.39,61.86,69.88,82.47,0.83,1.5,7.27,8.93,13.02,18.71,25.93,0.722312116
2023-06-14 16:00:00,987.9993286,751.6602783,1.164129972,97.5,138.9248352,43.53,0.39,61.86,69.88,82.47,0.83,1.5,7.27,8.93,13.02,18.71,25.93,0.722312116
2023-06-14 18:00:00,972.1914673,756.512146,1.16501987,97.5,135.2807312,43.53,0.39,61.86,69.88,82.47,0.83,1.5,7.27,8.93,13.02,18.71,25.93,0.722312116
2023-06-14 20:00:00,986.1835938,753.307373,1.193944812,97.5,137.1154785,43.53,0.39,61.86,69.88,82.47,0.83,1.5,7.27,8.93,13.02,18.71,25.93,0.722312116
2023-06-14 22:00:00,978.8137207,760.0507813,1.010160446,97.5,134.9974976,41.99,0.32,60.42,68.5,81.21,0.7,1.27,6.27,7.82,11.74,17.3,24.42,0.691168193
2023-06-15 00:00:00,976.9044189,750.836853,1.413329244,97.5,132.6385651,41.99,0.32,60.42,68.5,81.21,0.7,1.27,6.27,7.82,11.74,17.3,24.42,0.691168193
2023-06-15 02:00:00,988.5599365,753.2628174,1.246009469,97.5,138.7937775,41.99,0.32,60.42,68.5,81.21,0.7,1.27,6.27,7.82,11.74,17.3,24.42,0.691168193
2023-06-15 04:00:00,979.5346069,759.4499512,1.026180387,97.5,141.0131989,41.99,0.32,60.42,68.5,81.21,0.7,1.27,6.27,7.82,11.74,17.3,24.42,0.691168193
2023-06-15 06:00:00,982.8458252,763.4782715,1.063560247,97.5,136.8829498,42.25,0.3,60.97,69.24,82.28,0.7,1.3,6.56,8.13,12.04,17.55,24.64,0.689035311
2023-06-15 08:00:00,981.0032959,755.7775879,1.367049217,97.5,132.9344788,42.25,0.3,60.97,69.24,82.28,0.7,1.3,6.56,8.13,12.04,17.55,24.64,0.689035311
2023-06-15 10:00:00,975.822998,752.2612305,1.285169721,97.5,136.1093292,42.25,0.3,60.97,69.24,82.28,0.7,1.3,6.56,8.13,12.04,17.55,24.64,0.689035311
2023-06-15 12:00:00,987.9993286,754.0862427,1.262919307,97.5,137.161972,42.25,0.3,60.97,69.24,82.28,0.7,1.3,6.56,8.13,12.04,17.55,24.64,0.689035311
2023-06-15 14:00:00,987.8391113,751.6824951,1.369718909,97.5,136.92099,42.65,0.4,61.12,69.23,81.98,0.82,1.49,7.17,8.77,12.68,18.14,25.17,0.702548559
2023-06-15 16:00:00,987.8391113,751.6824951,1.369718909,97.5,136.92099,42.65,0.4,61.12,69.23,81.98,0.82,1.49,7.17,8.77,12.68,18.14,25.17,0.702548559
2023-06-15 18:00:00,970.9230347,750.7479248,1.133425236,97.5,136.5532074,42.65,0.4,61.12,69.23,81.98,0.82,1.49,7.17,8.77,12.68,18.14,25.17,0.702548559
2023-06-15 20:00:00,967.6520386,744.3380737,1.315874457,98,134.7607574,42.65,0.4,61.12,69.23,81.98,0.82,1.49,7.17,8.77,12.68,18.14,25.17,0.702548559
2023-06-15 22:00:00,972.9525146,752.9511108,1.164129972,97.5,135.1116333,44.99,0.43,63.5,71.51,83.89,0.87,1.57,7.76,9.51,13.74,19.58,26.99,0.715761936
2023-06-16 00:00:00,968.7202148,753.0401001,1.23221457,97.5,135.9529114,44.99,0.43,63.5,71.51,83.89,0.87,1.57,7.76,9.51,13.74,19.58,26.99,0.715761936
2023-06-16 02:00:00,968.4265137,752.0386963,1.148554683,97.5,136.7307739,44.99,0.43,63.5,71.51,83.89,0.87,1.57,7.76,9.51,13.74,19.58,26.99,0.715761936
2023-06-16 04:00:00,971.4036865,755.0432739,1.094710231,97.5,135.0101624,44.99,0.43,63.5,71.51,83.89,0.87,1.57,7.76,9.51,13.74,19.58,26.99,0.715761936
2023-06-16 06:00:00,969.4544678,757.2689209,1.247344613,97,137.5508881,43.98,0.33,62.46,70.49,83.02,0.74,1.42,7.4,9.1,13.2,18.89,26.16,0.700820226
2023-06-16 08:00:00,975.4625244,754.4867554,1.307419538,97,135.3695221,43.98,0.33,62.46,70.49,83.02,0.74,1.42,7.4,9.1,13.2,18.89,26.16,0.700820226
2023-06-16 10:00:00,974.8082886,752.9290161,1.185489893,97,132.7653809,43.98,0.33,62.46,70.49,83.02,0.74,1.42,7.4,9.1,13.2,18.89,26.16,0.700820226
2023-06-16 12:00:00,962.2849121,749.0341187,1.286504269,97,137.8256836,43.98,0.33,62.46,70.49,83.02,0.74,1.42,7.4,9.1,13.2,18.89,26.16,0.700820226
2023-06-16 14:00:00,969.8148193,744.8723145,1.452488899,97,136.6335297,44.35,0.24,62.78,70.76,83.12,0.61,1.23,7.29,9.05,13.28,19.09,26.45,0.696217574
2023-06-16 16:00:00,969.8148193,744.8723145,1.452488899,97,136.6335297,44.35,0.24,62.78,70.76,83.12,0.61,1.23,7.29,9.05,13.28,19.09,26.45,0.696217574
2023-06-16 18:00:00,962.5252075,747.8323364,1.122745275,96.90000153,133.9659729,44.35,0.24,62.78,70.76,83.12,0.61,1.23,7.29,9.05,13.28,19.09,26.45,0.696217574
2023-06-16 20:00:00,965.3956909,749.5905151,1.319434047,96.90000153,136.5785828,44.35,0.24,62.78,70.76,83.12,0.61,1.23,7.29,9.05,13.28,19.09,26.45,0.696217574
2023-06-16 22:00:00,964.9550781,751.4154663,1.312314272,96,134.6170197,44.58,0.24,63.18,71.21,83.59,0.59,1.21,7.31,9.07,13.29,19.11,26.51,0.725507067
